Location,Highlight,Note
74,私はその人を常に先生と呼んでいた。,先生
78,私が先生と知り合いになったのは鎌倉である。,鎌倉
79,その時私はまだ若々しい書生であった。,書生
79,暑中休暇を利用して海水浴に行った友達からぜひ来いという端書を受け取ったので、私は多少の金を工面して、出掛ける事にした。,端書
95,宿は鎌倉でも辺鄙な方角にあった。,鎌倉
99,古い燻ぶり返った藁葺の間を通り抜けて磯へ下りると、この辺にこれほどの都会人種が住んでいるかと思うほど、避暑に来た男や女で砂の上が動いていた。,藁葺
99,古い燻ぶり返った藁葺の間を通り抜けて磯へ下りると、この辺にこれほどの都会人種が住んでいるかと思うほど、避暑に来た男や女で砂の上が動いていた。,都会人種
99,古い燻ぶり返った藁葺の間を通り抜けて磯へ下りると、この辺にこれほどの都会人種が住んでいるかと思うほど、避暑に来た男や女で砂の上が動いていた。,避暑
102,ある時は海の中が銭湯のように黒い頭でごちゃごちゃしている事もあった。,銭湯
107,その時海岸には掛茶屋が二軒あった。,掛茶屋
123,その西洋人の優れて白い皮膚の色が、掛茶屋へ入るや否や、すぐ私の注意を惹いた。,西洋人
123,その西洋人の優れて白い皮膚の色が、掛茶屋へ入るや否や、すぐ私の注意を惹いた。,掛茶屋
124,純粋の日本の浴衣を着ていた彼は、それを床几の上にすぽりと放り出したまま、腕組みをして海の方を向いて立っていた。,浴衣
126,彼は我々の穿く猿股一つの外何物も肌に着けていなかった。,猿股
128,私はその二日前に由井が浜まで行って、砂の上にしゃがみながら、長い間西洋人の海へ入る様子を眺めていた。,由比ヶ浜
135,そういう有様を目撃したばかりの私の眼には、猿股一つで済まして皆なの前に立っているこの西洋人がいかにも珍しく見えた。,猿股
139,その日本人は砂の上に落ちた手拭を拾い上げているところであったが、それを取り上げるや否や、すぐ頭を包んで、海の方へ歩き出した。,手拭い
143,そうして遠浅の磯近くにわいわい騒いでいる多人数の間を通り抜けて、比較的広々した所へ来ると、二人とも泳ぎ出した。,遠浅
154,すると西洋人は来ないで先生一人麦藁帽を被ってやって来た。,麦藁帽
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。,白絣
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。,兵児帯
225,しかし帰って二日三日と経つうちに、鎌倉にいた時の気分が段々薄くなって来た。,鎌倉
238,下女の顔を見て少し躊躇してそこに立っていた。,下女
238,この前名刺を取り次いだ記憶のある下女は、私を待たしておいてまた内へはいっ,名刺
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。「,雑司ヶ谷
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。「,仏
246,それですぐ踵を回らした。,踵を回らした
248,私は墓地の手前にある苗畠の左側からはいって、両方に楓を植え付けた広い道を奥の方へ進んで行った。,苗畑
249,するとその端れに見える茶店の中から先生らしい人がふいと出て来た。,茶店
266,一切衆生悉有仏生と書いた塔婆などが建ててあった。,一切衆生悉有仏生
266,一切衆生悉有仏生と書いた塔婆などが建ててあった。,塔婆
269,先生はこれらの墓標が現わす人種々の様式に対して、私ほどに滑稽もアイロニーも認めてないらしかった。,墓標
274,墓地の区切り目に、大きな銀杏が一本空を隠すように立っていた。,銀杏
279,向うの方で凸凹の地面をならして新墓地を作っている男が、鍬の手を休めて私たちを見ていた。,鍬
310,ゆくりなくまたそれを思い出させられたのは、小春の尽きるに間のない或る晩の事であった。,小春
312,先生と話していた私は、ふと先生がわざわざ注意してくれた銀杏の大樹を眼の前に想い浮かべた。,銀杏
317,「先生雑司ヶ谷の銀杏はもう散ってしまったでしょうか」,銀杏
318,「まだ空坊主にはならないでしょう」,空坊主
320,「今度お墓参りにいらっしゃる時にお伴をしても宜ござんすか。,お墓参り
331,私は忽ち雑司ヶ谷で「先生」と呼び掛けた時の記憶を強く思い起した。,雑司ヶ谷
351,先生と同郷の学生などには時たま座敷で同座する場合もあったが、彼らのいずれもは皆な私ほど先生に親しみをもっていないように見受けられた。,座敷
377,その内いつの間にか先生の食卓で飯を食うようになった。,食卓
393,奥さんは綺麗な眉を寄せて、私の半分ばかり注いで上げた盃を、唇の先へ持って行った。,盃
412,奥さんは黙っていた。「なぜです」と私が代りに聞いた時先生は「天罰だからさ」といって高く笑った。,天罰
424,た。私は箱根から貰った絵端書をまだ持っている。,箱根
424,た。私は箱根から貰った絵端書をまだ持っている。,葉書
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,日光
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,紅葉
429,先生の宅は玄関の次がすぐ座敷になっているので、格子の前に立っていた私の耳にその言逆いの調子だけはほぼ分った。,格子
437,私は帰ったなりまだ袴を着けていた。,袴
438,私はそれなりすぐ表へ出た。,表
443,肴の骨が咽喉に刺さった時のように、私は苦しんだ。,魚の骨が喉に刺さった時のように
462,「そういうと、夫の方はいかにも心丈夫のようで少し滑稽だが。,心丈夫
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,横浜
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,新橋
504,だから先生の学問や思想については、先生と密切の関係をもっている私より外に敬意を払うもののあるべきはずがなかった。,敬意
507,私にはその答えが謙遜過ぎてかえって世間を冷評するようにも聞こえた。,謙遜
531,奥さんは東京の人であった。,東京
533,奥さんの父親はたしか鳥取かどこかの出であるのに、お母さんの方はまだ江戸といった時分の市ヶ谷で生れた女なので、奥さんは冗談半分そういったのである。,鳥取、江戸
535,ところが先生は全く方角違いの新潟県人であった。,新潟県人
553,或る時花時分に私は先生といっしょに上野へ行った。,花自分
563,あの冷評のうちには君が恋を求めながら相手を得られないという不快の声が交っていましょ,冷評
594,先生と私とは博物館の裏から鶯渓の方角に静かな歩調で歩いて行った。,鶯溪
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,垣
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,ゆうすい
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,熊笹
597,「君は私がなぜ毎月雑司ヶ谷の墓地に埋っている友人の墓へ参るのか知っていますか」,雑司ヶ谷
616,「私はお気の毒に思うのです」,お気の毒
616,「気の毒だが信用されないとおっしゃるんですか」,気の毒
617,その庭に、この間まで重そうな赤い強い色をぽたぽた点じていた椿の花はもう一つも見えなかった。,椿の花
618,先生は座敷からこの椿の花をよく眺める癖があった。,椿の花
620,その時生垣の向うで金魚売りらしい声がした。,生垣
620,その時生垣の向うで金魚売りらしい声がした。,金魚売り
624,黙って針仕事か何かしている奥さんの耳に私の話し声が聞こえるという事も知っていた。,針仕事
628,自分を呪うより外に仕方がないの,呪う
632,すると襖の陰,襖の奥で
676,その頃は日の詰って行くせわしない秋に、誰も注意を惹かれる肌寒の季節であった。,秋
676,その頃は日の詰って行くせわしない秋に、誰も注意を惹かれる肌寒の季節であった。,肌寒い
693,私は畏まったまま烟草を飲んでいた。,煙草を飲む
694,奥さんが茶の間で何か下女に話している声が聞こえた。,茶の間
694,奥さんが茶の間で何か下女に話している声が聞こえた。,下女
700,そうして客に来た人のように鹿爪らしく控えている私をおかしそうに見た。,鹿爪らしく
709,茶の間には綺麗な長火鉢に鉄瓶が鳴っていた。,長火鉢
709,茶の間には綺麗な長火鉢に鉄瓶が鳴っていた。,鉄瓶
724,空の盃でよくああ飽きずに献酬ができると思いますわ」,空の盃
724,空の盃でよくああ飽きずに献酬ができると思いますわ」,献酬
773,けれどもそれは懐かしい春の雲を眺めるような心持で、ただ漠然と夢みていたに過ぎなかった。,春の雲
792,下女部屋にいる下女はことりとも音をさせなかった。,下女部屋
798,それから水注の水を鉄瓶に注した。鉄瓶は忽ち鳴りを沈めた。,水注
798,それから水注の水を鉄瓶に注した。鉄瓶は忽ち鳴りを沈めた。,鉄瓶
858,下女だけは仮寝でもしていたとみえて、ついに出て来なかった。,下女
871,奥さんはそういいながら、先刻出した西洋菓子の残りを、紙に包んで私の手に持たせ,西洋菓子
879,すぐその中からチョコレートを塗った鳶色のカステラを出して頰張った。,鳶色
885,それまで繻絆というものを着た事のない私が、シャツの上に黒い襟のかかったものを重ねるようになったのはこの時からであった。,繻絆
914,先生はこの日あたりの好い室の中へ大きな火鉢を置いて、五徳の上に懸けた金盥から立ち上る湯気で、呼吸の苦しくなるのを防いでいた。,五徳
914,先生はこの日あたりの好い室の中へ大きな火鉢を置いて、五徳の上に懸けた金盥から立ち上る湯気で、呼吸の苦しくなるのを防いでいた。,金盥
926,それを奥の茶簞笥か何かの抽出から出して来た奥さんは、白い半紙の上へ鄭寧に重ねて、「そりゃご心配ですね」といった。,茶箪笥
936,それでも着いた時は、床の上に胡坐をかい,胡座
940,母は不承無性に太織りの蒲団を畳みながら「お父さんはお前が帰って来たので、急に気が強くおなりなんだよ」といった。,不承無性
943,私の兄はある職を帯びて遠い九州にいた。,九州
957,正月上京する時に持参するからそれまで待ってくれるようにと断わった。,正月
957,正月上京する時に持参するからそれまで待ってくれるようにと断わった。,上京
963,「こんど東京へ行くときには椎茸でも持って行ってお上げ」,東京
978,私は退屈な父の相手としてよく将碁盤に向かった。,将棋盤
979,二人とも無精な性質なので、炬燵にあたったまま、盤を櫓の上へ載せて、駒を動かすたびに、わざわざ手を掛蒲団の下から出すような事をした。,炬燵
983,それを母が灰の中から見付け出して、火箸で挟み上げるという滑稽もあった。,火箸
991,私は金や香車を握った拳を頭の上へ伸ばして、時々思い切ったあくびをした。,金
991,私は金や香車を握った拳を頭の上へ伸ばして、時々思い切ったあくびをした。,香車
